timestamp,Chine,Corée du Sud,Espagne,France,Italie,Suisse,États-Unis
2019-12-31,27,0,0,0,0,0,0
2020-01-01,27,0,0,0,0,0,0
2020-01-02,27,0,0,0,0,0,0
2020-01-03,44,0,0,0,0,0,0
2020-01-04,44,0,0,0,0,0,0
2020-01-05,59,0,0,0,0,0,0
2020-01-06,59,0,0,0,0,0,0
2020-01-07,59,0,0,0,0,0,0
2020-01-08,59,0,0,0,0,0,0
2020-01-09,59,0,0,0,0,0,0
2020-01-10,59,0,0,0,0,0,0
2020-01-11,59,0,0,0,0,0,0
2020-01-12,59,0,0,0,0,0,0
2020-01-13,59,0,0,0,0,0,0
2020-01-14,59,0,0,0,0,0,0
2020-01-15,59,0,0,0,0,0,0
2020-01-16,59,0,0,0,0,0,0
2020-01-17,63,0,0,0,0,0,0
2020-01-18,80,0,0,0,0,0,0
2020-01-19,216,0,0,0,0,0,0
2020-01-20,235,1,0,0,0,0,0
2020-01-21,386,1,0,0,0,0,1
2020-01-22,526,1,0,0,0,0,1
2020-01-23,623,1,0,0,0,0,1
2020-01-24,882,2,0,0,0,0,1
2020-01-25,1323,2,0,3,0,0,2
2020-01-26,1988,3,0,3,0,0,2
2020-01-27,2775,4,0,3,0,0,5
2020-01-28,4528,4,0,3,0,0,5
2020-01-29,5994,4,0,4,0,0,5
2020-01-30,7734,4,0,5,0,0,5
2020-01-31,9714,7,0,6,3,0,6
2020-02-01,11809,12,1,6,3,0,7
2020-02-02,14399,15,1,6,3,0,8
2020-02-03,17211,15,1,6,3,0,11
2020-02-04,20448,16,1,6,3,0,11
2020-02-05,24320,18,1,6,3,0,11
2020-02-06,28047,23,1,6,3,0,12
2020-02-07,31207,24,1,6,3,0,12
2020-02-08,34625,24,1,11,3,0,12
2020-02-09,37232,25,1,11,3,0,12
2020-02-10,40206,27,2,11,3,0,12
2020-02-11,42696,28,2,11,3,0,13
2020-02-12,44724,28,2,11,3,0,13
2020-02-13,59865,28,2,11,3,0,14
2020-02-14,64021,28,2,11,3,0,15
2020-02-15,66559,28,2,11,3,0,15
2020-02-16,68566,29,2,11,3,0,15
2020-02-17,70618,30,2,12,3,0,15
2020-02-18,72508,31,2,12,3,0,15
2020-02-19,74258,46,2,12,3,0,15
2020-02-20,74652,80,2,12,3,0,15
2020-02-21,75543,155,2,12,3,0,16
2020-02-22,76369,345,2,12,17,0,35
2020-02-23,77016,601,2,12,79,0,35
2020-02-24,77234,762,2,12,132,0,35
2020-02-25,77749,892,3,12,229,0,53
2020-02-26,78159,1146,7,14,322,1,53
2020-02-27,78598,1595,12,17,400,1,59
2020-02-28,78927,2022,25,38,650,8,60
2020-02-29,79355,2931,34,57,888,12,66
2020-03-01,79929,3526,66,100,1128,18,69
2020-03-02,80134,4212,83,130,1689,24,89
2020-03-03,80261,4812,114,178,2036,30,103
2020-03-04,80380,5328,151,212,2502,37,125
2020-03-05,80497,5766,200,285,3089,57,159
2020-03-06,80667,6284,261,423,3858,87,233
2020-03-07,80768,6767,374,613,4636,209,338
2020-03-08,80814,7134,430,716,5883,264,433
2020-03-09,80859,7382,589,1126,7375,332,554
2020-03-10,80879,7513,1204,1412,9172,374,754
2020-03-11,80908,7755,1639,1784,10149,490,1025
2020-03-12,80932,7869,2140,2281,12462,642,1312
2020-03-13,80954,7979,3004,2876,15113,854,1663
2020-03-14,80973,8086,4231,3661,17660,1121,2174
2020-03-15,80995,8162,5753,4499,21157,1359,2951
2020-03-16,81020,8236,7753,5423,23980,2200,3774
2020-03-17,81063,8320,9191,6633,27980,2200,4661
2020-03-18,81086,8413,11178,7730,31506,2650,6427
2020-03-19,81130,8565,13716,9134,35713,3010,9415
2020-03-20,81229,8652,17147,10995,41035,3888,14250
2020-03-21,81281,8799,19980,12612,47021,4840,19624
2020-03-22,81346,8897,24926,14459,53578,6077,26747
2020-03-23,81484,8961,28572,16018,59138,6971,35206
2020-03-24,81553,9037,33089,19856,63927,8015,46442
2020-03-25,81631,9137,39673,22302,69176,8789,55231
2020-03-26,81733,9241,47610,25233,74386,9714,69194
2020-03-27,81827,9332,56188,29155,80539,10714,85991
2020-03-28,81946,9478,64059,32964,86498,12104,104686
2020-03-29,82059,9583,72248,37575,92472,13152,124665
2020-03-30,82157,9661,78797,40174,97689,14274,143025
2020-03-31,82241,9786,85195,44550,101739,15412,164620
2020-04-01,82295,9786,94417,52128,105792,16108,189618
2020-04-02,82395,9976,102136,56989,110574,17070,216721
2020-04-03,82465,10062,110238,59105,115242,18194,245540
2020-04-04,82527,10156,117710,64338,119827,19227,277965
2020-04-05,82575,10237,124736,68605,124632,20201,312237
2020-04-06,82642,10284,130759,70478,128948,21022,337635
2020-04-07,82698,10331,135032,74390,132547,21574,368196
2020-04-08,82784,10384,140510,78167,135586,22164,398809
2020-04-09,82870,10423,146690,82048,139422,22710,432132
2020-04-10,82925,10450,152446,86334,143626,23495,466033
2020-04-11,83004,10450,157022,90676,147577,24228,501560
2020-04-12,83097,10512,161852,93790,152271,24820,529951
2020-04-13,83209,10537,166019,95403,156363,25220,557571
2020-04-14,83303,10564,169496,98076,159516,25499,582594
