country_day,Allemagne,Corée du S.,Espagne,France,Italie,Royaume-Uni,Suisse,États-Unis
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1
3,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.1
4,0.0,0.1,0.0,0.1,0.2,0.0,0.0,0.1
5,0.0,0.2,0.1,0.1,0.3,0.1,0.0,0.1
6,0.0,0.2,0.1,0.1,0.3,0.1,0.1,0.1
7,0.0,0.2,0.1,0.1,0.5,0.1,0.1,0.1
8,0.0,0.3,0.1,0.3,0.6,0.2,0.1,0.2
9,0.0,0.3,0.6,0.4,0.9,0.2,0.2,0.2
10,0.0,0.3,0.7,0.5,1.3,0.3,0.2,0.3
11,0.0,0.4,1.0,0.7,1.8,0.5,0.4,0.3
12,0.1,0.5,1.8,0.9,2.4,0.8,0.5,0.5
13,0.1,0.6,2.6,1.2,3.3,0.9,0.5,0.5
14,0.1,0.7,2.9,1.4,3.9,1.5,0.8,0.8
15,0.1,0.8,6.2,1.9,6.1,2.2,1.3,1.0
16,0.2,0.9,6.6,2.2,7.7,2.7,1.5,1.4
17,0.2,1.0,10.5,2.6,10.4,3.5,1.6,1.8
18,0.2,1.0,12.8,3.6,13.7,4.2,2.2,2.4
19,0.5,1.0,16.4,5.6,16.8,5.0,2.5,3.2
20,0.5,1.2,21.4,6.7,21.0,6.3,3.9,4.0
21,0.8,1.3,28.4,8.4,23.8,7.0,5.0,5.2
22,1.1,1.3,36.8,10.1,30.0,8.7,6.6,6.7
23,1.5,1.4,46.7,12.8,35.7,11.4,7.0,7.7
24,1.8,1.5,57.7,16.4,41.5,15.3,7.7,9.7
25,2.4,1.5,73.5,19.9,49.3,18.5,10.1,12.5
26,3.1,1.6,87.5,25.3,56.4,21.2,12.1,15.7
27,3.9,1.7,104.0,29.8,66.7,26.9,18.9,18.5
28,4.7,1.8,121.8,34.5,79.9,38.1,23.1,21.9
29,5.5,1.9,139.7,38.9,90.6,43.9,27.6,26.0
30,7.0,2.0,157.1,45.1,100.6,54.2,30.2,29.5
31,8.8,2.0,175.3,52.6,112.9,64.9,34.6,33.6
32,10.5,2.2,193.8,60.2,124.2,74.2,43.8,39.4
33,12.3,2.3,214.1,67.2,135.1,80.8,44.4,45.3
34,14.0,2.4,234.0,97.1,151.2,92.6,50.7,51.0
35,16.2,2.5,251.3,112.9,165.9,106.7,56.8,57.4
36,17.3,2.7,265.8,120.6,178.4,120.0,63.4,63.0
37,19.4,2.8,279.4,133.0,191.8,134.7,65.6,67.6
38,22.4,2.9,295.3,154.2,205.7,148.5,68.6,72.3
39,25.4,3.1,311.5,162.3,217.7,159.6,75.3,79.6
40,28.6,3.2,326.1,182.3,230.3,170.4,82.8,94.7
41,30.7,3.2,339.1,197.0,242.9,182.1,88.8,101.7
42,32.2,3.3,350.0,206.5,254.2,193.5,94.5,113.3
43,33.8,3.4,363.2,214.9,262.9,206.5,97.6,118.9
44,35.8,3.4,374.3,223.4,273.5,219.2,100.7,124.3
45,39.2,3.5,391.2,234.8,283.4,232.6,100.7,130.0
46,43.0,3.6,404.4,256.3,292.4,241.5,105.7,137.7
47,46.6,3.7,416.9,267.5,302.5,248.3,114.2,143.0
48,49.6,3.9,429.0,278.9,311.9,260.7,119.3,152.7
49,51.8,4.0,437.7,288.5,322.2,272.2,124.2,155.9
50,53.1,4.0,446.3,294.4,329.3,281.8,130.3,162.6
51,55.4,4.0,455.5,302.5,338.6,293.4,133.2,167.7
52,58.8,4.1,464.8,310.4,348.6,305.6,134.0,171.9
53,61.4,4.2,474.2,318.6,358.2,311.8,139.3,178.4
54,64.2,4.3,482.1,326.3,366.9,317.2,142.8,
55,66.3,4.4,490.2,332.1,376.4,326.0,148.8,
56,68.0,4.4,496.3,337.6,384.4,,153.6,
57,69.3,4.5,496.3,341.2,391.5,,155.9,
58,71.3,4.5,509.8,347.7,399.0,,156.9,
59,73.7,4.5,519.5,353.2,407.9,,158.7,
60,,4.6,,,415.1,,161.9,
61,,4.6,,,422.8,,,
62,,4.6,,,429.7,,,
63,,4.6,,,436.6,,,
64,,4.6,,,440.9,,,
65,,4.6,,,446.4,,,
66,,4.7,,,452.7,,,
