date,Allemagne,Chine,Espagne,Etats-Unis,France,Italie
2020-02-21,2,54608,0,0,0,19
2020-02-22,2,51859,0,0,0,59
2020-02-23,2,51390,0,0,0,150
2020-02-24,2,49631,0,0,0,221
2020-02-25,3,47413,0,0,0,311
2020-02-26,12,45365,0,0,0,438
2020-02-27,30,42924,0,0,25,593
2020-02-28,32,39809,0,0,44,821
2020-02-29,63,37199,43,0,86,1053
2020-03-01,114,34898,82,0,116,1577
2020-03-02,143,32368,118,40,176,1835
2020-03-03,180,29864,162,59,188,2263
2020-03-04,246,27402,218,86,272,2706
2020-03-05,466,25230,254,153,362,3296
2020-03-06,653,23702,393,196,635,3916
2020-03-07,781,22159,460,312,934,5061
2020-03-08,1022,20335,626,424,1103,6387
2020-03-09,1156,18933,1013,488,1186,7985
2020-03-10,1437,17567,1628,856,1747,8794
2020-03-11,1880,16116,2040,1170,2230,10590
2020-03-12,2050,14859,2039,1544,2230,10590
2020-03-13,3622,13569,4906,2053,3587,14955
2020-03-14,4530,12124,5679,2594,4384,17750
2020-03-15,5738,10783,6992,3357,4420,20603
2020-03-16,7188,9906,9070,4463,6508,23073
2020-03-17,9166,9030,10187,6228,7539,26062
2020-03-18,12194,8106,12206,7597,8945,28710
2020-03-19,15163,7372,16026,13408,10692,33190
2020-03-20,19601,6731,17779,18784,12264,38549
2020-03-21,21896,6189,21874,25110,13857,42681
